sep=;
 searchterm;username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
hb2;chained2maggie;2016-05-01 09:47;4;3;"REMINDER: vote against #HB2 architect @jdanbishop in November! Plz RT @BackwardNC @PhillyNate83 @Montel_Williams";;@jdanbishop @BackwardNC @PhillyNate83 @Montel_Williams;#HB2;"726770089010290688";https://twitter.com/chained2maggie/status/726770089010290688
hb2;LadyLiberty1885;2016-05-01 09:36;5;5;"Surveillance shows no such encounter... City of Durham refutes transgender woman's claims http:// abc11.com/1317008/ @abc11_wtvd #HB2 #ncpol";;@abc11_wtvd;#HB2 #ncpol;"726767167031631872";https://twitter.com/LadyLiberty1885/status/726767167031631872
hb2;pchestek;2016-05-01 09:30;13;5;"" HB2 is pointless and mean, using an at-risk group as a piata, a futile last gasp of the culture war's losers." http://www. indyweek.com/indyweek/pat-m ccrory-deserves-all-the-hell-hes-catching-for-hb-2/ ";;;;"726765702628147200";https://twitter.com/pchestek/status/726765702628147200
hb2;LadyLiberty1885;2016-05-01 09:25;1;1;"Context Is Everything. What Newton Said and What He Meant. [Video] #HB2 http:// ladyliberty1885.com/2016/05/01/con text-is-everything-what-newton-said-and-what-he-meant-video-hb2/ ";;;#HB2;"726764577271111682";https://twitter.com/LadyLiberty1885/status/726764577271111682
hb2;EnragedApostate;2016-05-01 09:25;2;1;"Why the HB2 boycott of North Carolina is working http://www. southernstudies.org/2016/04/why-th e-hb2-boycott-of-north-carolina-is-working.html @cspanwj";;@cspanwj;;"726764568144285701";https://twitter.com/EnragedApostate/status/726764568144285701
hb2;barryonash;2016-05-01 09:20;1;1;"If PayPal is still good enough for Franklin Graham's Samaritans Purse, it's good enough for me. HB2";;;;"726763345462874112";https://twitter.com/barryonash/status/726763345462874112
hb2;WinstonWatchman;2016-05-01 09:18;3;1;"NC's bathroom monitor-in-chief @PatMcCroryNC was at Bowman Gray last night among a pro-GOP crowd #HB2 #WeAreNotThis http://www. journalnow.com/sports/auto_ra cing/bowman_gray/adams-wins-sportsman-division-rain-halts-modified-race-after-laps/article_082b1c25-ac5c-5321-a9b2-81611139a0c7.html#.VyX_bBo7ec4.twitter ";;@PatMcCroryNC;#HB2 #WeAreNotThis #;"726762681177366528";https://twitter.com/WinstonWatchman/status/726762681177366528
hb2;JoshStein_;2016-05-01 09:16;7;13;"About HB2 , @tbatten1 decries Sen. Buck Newtons fear-mongering & asks if we will be complicit. http://www. charlotteobserver.com/opinion/opn-co lumns-blogs/taylor-batten/article74711907.html#storylink=cpy ";;@tbatten1;#storylink;"726762153777188866";https://twitter.com/JoshStein_/status/726762153777188866
hb2;QuietMikeOrg;2016-05-01 09:04;0;0;"HB2 : The Cause and Effect of an Anti-LGBT Law #LGBT http:// quietmike.org/2016/05/01/hb2 -the-cause-and-effect-of-an-anti-lgbt-law/ pic.twitter.com/CvjOM07D1D";;;#LGBT;"726759151850950656";https://twitter.com/QuietMikeOrg/status/726759151850950656
hb2;Gilliganista;2016-05-01 08:56;1;4;"I think #NC #GOP 'ers have commandeered Professor Peabody's Wayback Machine. #HB2 @RepMikeHagar @TheDixieLiberal @BackwardNC @RepMikeHager";;@RepMikeHagar @TheDixieLiberal @BackwardNC @RepMikeHager;#NC #GOP #HB2;"726757171883560960";https://twitter.com/Gilliganista/status/726757171883560960
hb2;KeepNCHateOrg;2016-05-01 08:53;1;6;"CORRECTION: Cindy Lou Poosmeller who vacuums her carpet weekly was not authorized to sign up Hoover as HB2 supporter. We the regret error.";;;;"726756326303502336";https://twitter.com/KeepNCHateOrg/status/726756326303502336
hb2;qnotescarolinas;2016-05-01 08:51;3;3;"Buck Newton ( @Buck_Newton ) releases the wolves of hate all over again http://www. charlotteobserver.com/opinion/opn-co lumns-blogs/taylor-batten/article74711907.html #HB2 #RepealHB2 #WeAreNotThis";;@Buck_Newton;#HB2 #RepealHB2 #WeAreNotThis;"726755925596463105";https://twitter.com/qnotescarolinas/status/726755925596463105
hb2;CarolineduRosso;2016-05-01 08:43;1;1;"I just sent just an email to CEOs asking them to reconsider their repeal efforts on #HB2 http:// mobilize4change.org/OHpRo3g";;;#HB2;"726753797331144704";https://twitter.com/CarolineduRosso/status/726753797331144704
hb2;CarolineduRosso;2016-05-01 08:42;1;1;". @WilliamsSonoma reconsider opposing #HB2 @HRC is misleading you; Dont ignore voice of your customers pic.twitter.com/sKjpJmJ3xA";;@WilliamsSonoma @HRC;#HB2;"726753777357852673";https://twitter.com/CarolineduRosso/status/726753777357852673
hb2;Guitanguran;2016-05-01 08:38;0;0;"@RoyGregory53 @VisitNC @VisitAsheville Opinion? Yes. Facts? No exception presented. #HB2 pic.twitter.com/yjw8svIP9x";;@RoyGregory53 @VisitNC @VisitAsheville;#HB2;"726752600045965312";https://twitter.com/Guitanguran/status/726752600045965312
hb2;jerricordell1;2016-05-01 08:35;0;2;"1. We don't have Kroger in AVL. 2. I have 2 sons, never had a problem taking them to bathroom b4. HB2 changes nthing https:// twitter.com/ashevillenews/ status/726461542124892160 ";;;;"726751997202853888";https://twitter.com/jerricordell1/status/726751997202853888
hb2;laurelgreen;2016-05-01 08:17;2;5;"GOP are trying so very hard to turn #hb2 into a religious war. If you have this need to feel righteous, wonder what's missing in your life?";;;#hb2;"726747281286901760";https://twitter.com/laurelgreen/status/726747281286901760
hb2;KitKittBoBit;2016-05-01 08:14;0;3;"I wonder if statistics for transgender suicides will be monitored for a climb in the years post HB2 . I wonder how they'll defend that one.";;;;"726746718126104576";https://twitter.com/KitKittBoBit/status/726746718126104576
hb2;RoyGregory53;2016-05-01 08:06;0;2;"@Guitanguran @VisitNC @VisitAsheville Facts: NC, in 1 day, passed #HB2 , based on ignorance, animosity, vindictiveness, and/or political gain";;@Guitanguran @VisitNC @VisitAsheville;#HB2;"726744548693708800";https://twitter.com/RoyGregory53/status/726744548693708800
hb2;NCFEF;2016-05-01 08:00;1;0;"Pat McCrory, Jennifer Roberts both getting blamed for HB2 | The Charlotte Observer @ncfef #ncfef http://www. charlotteobserver.com/news/politics- government/article74756662.html ";;@ncfef;#ncfef;"726742990643933184";https://twitter.com/NCFEF/status/726742990643933184
hb2;kimruehl;2016-05-01 07:55;0;3;"Interesting at time when musicians are canceling shows in NC left & right, to protest #HB2 , haven't heard one artist mention it @Merlefest .";;@Merlefest;#HB2;"726741717341229057";https://twitter.com/kimruehl/status/726741717341229057
hb2;ccradle;2016-05-01 07:52;0;5;"Need a social media break. #HB2 has been exhausting. I'll catch you all in a month. Debate respectfully. Good luck.";;;#HB2;"726741149466152960";https://twitter.com/ccradle/status/726741149466152960
hb2;mikejpastor;2016-05-01 07:47;1;3;"A solution seeking a problem, the reactionaries' new stand in their losing battle. #HB2 http://www. thedailybeast.com/articles/2016/ 05/01/how-north-carolina-s-about-to-screw-every-minority.html pic.twitter.com/ePzYIi27sl";;;#HB2;"726739835763998721";https://twitter.com/mikejpastor/status/726739835763998721
hb2;NCPlottHound;2016-05-01 07:47;3;0;"At http:// CarolinaPlottHound.com : Whaddaya know, #DurhamNC #transgender lies about #HB2 #KeepNCSafe #NCPOL @NCValues @markcreech @LadyLiberty1885";;@NCValues @markcreech @LadyLiberty1885;#DurhamNC #transgender #HB2 #KeepNCSafe #NCPOL;"726739823248183297";https://twitter.com/NCPlottHound/status/726739823248183297
hb2;autopartsrus;2016-05-01 07:41;0;2;"#Motorcycle #Biker New 2015 White 40W 3600LM H4 9003 HB2 CREE LED Headlight + Driver Wiri... http:// ebay.to/1pViiTJ #Parts #Accessories";;;#Motorcycle #Biker #Parts #Accessories;"726738301843951616";https://twitter.com/autopartsrus/status/726738301843951616
hb2;GretngsFrmEarth;2016-05-01 07:34;0;0;"@HuffPostPol RF laws can be used to excuse any bigotry, too. Plus, these firms don't object to anti-worker part of HB2 ! So, Google is evil?";;@HuffPostPol;;"726736452701179904";https://twitter.com/GretngsFrmEarth/status/726736452701179904
hb2;Jonathan_HR_Law;2016-05-01 07:30;1;1;"(2 of 2) My father had Parkinson's. My mom & he went to many public events. If #HB2 like law, would not have been possible. #disability";;;#HB2 #disability;"726735648489627648";https://twitter.com/Jonathan_HR_Law/status/726735648489627648
hb2;Jonathan_HR_Law;2016-05-01 07:26;1;1;"(1 of 2) Often forgotten in debate over North Carolina's #HB2 (bathroom law) is its effect of people with #disabilities #ADA";;;#HB2 #disabilities #ADA;"726734588907761665";https://twitter.com/Jonathan_HR_Law/status/726734588907761665
hb2;GILBERTI_WATER_;2016-05-01 07:09;0;0;"Faggot American Leaders EVERYWHERE! Look at this Jew controlled Media & USA hiding CLEAN Water but care about this? https://www. yahoo.com/news/nc-gov-pa t-mccrory-defends-hb2-i-cant-believe-161442832.html ";;;;"726730316732190720";https://twitter.com/GILBERTI_WATER_/status/726730316732190720
hb2;d3clark48;2016-05-01 07:09;0;0;"Megan Kelly (Fox) nails @PatMcCroryNC . Pat squirms, blames the Left for #HB2 & give totally illogical answers." http:// tinyurl.com/jzv7yhw";;@PatMcCroryNC;#HB2;"726730149580787712";https://twitter.com/d3clark48/status/726730149580787712
hb2;EJohnson1119;2016-05-01 07:08;0;0;"Rev. Barber is a Bad Brother https:// lnkd.in/eKemEF8";;;;"726729989836546048";https://twitter.com/EJohnson1119/status/726729989836546048
hb2;hb2_massu;2016-05-01 07:04;0;1;" ";;;;"726729061515427841";https://twitter.com/hb2_massu/status/726729061515427841
hb2;Hapjamlaw;2016-05-01 06:56;0;0;"Michael Jordan, King of North Carolina Came Out Against Gov. Pat McCrory's HB2 Bill by @bri_provenzano https:// mic.com/articles/14200 2/michael-jordan-king-of-north-carolina-has-come-out-against-gov-pat-mc-crory-s-hb2-bill#.G4CdFx7vo via @MicNews";;@bri_provenzano @MicNews;#;"726727036623044609";https://twitter.com/Hapjamlaw/status/726727036623044609
hb2;TristanPeg;2016-05-01 06:51;0;0;"I'm angry to wake up and see our state looking like a war zone on television. All of the tension is honestly depressing. #HB2 #Protests";;;#HB2 #Protests;"726725696492437505";https://twitter.com/TristanPeg/status/726725696492437505
hb2;michelleheeter;2016-05-01 06:47;0;0;"Ugly NC Gov #PatMcCrory demonising trans-people. He's probably cool with ppl carrying guns in public. #HB2 http://www. smh.com.au/world/lgbti-fi ght-in-the-us-shifts-to-a-new-front--the-toilet-20160429-goi0xe.html via @smh";;@smh;#PatMcCrory #HB2;"726724716459778048";https://twitter.com/michelleheeter/status/726724716459778048
hb2;d3clark48;2016-05-01 06:33;0;0;"@NBA and @NCAA threaten to move games, conferences, trainings out of NC and other states that discriminate w/ other #HB2 type bills.";;@NBA @NCAA;#HB2;"726721281194762240";https://twitter.com/d3clark48/status/726721281194762240
hb2;markdgott;2016-05-01 06:26;0;2;"" @CLTmayor was hell bent on doing what she wanted and didn't care about the consequences." Democrat Claire Fallon. http://www. charlotteobserver.com/news/politics- government/article74756662.html ";;@CLTmayor;;"726719329639628800";https://twitter.com/markdgott/status/726719329639628800
hb2;gwfrink3;2016-05-01 06:02;0;3;"The North Carolina Senior #Democrats at their 38th state convention Saturday adopted a resolution calling for immediate #repeal of #HB2 .";;;#Democrats #repeal #HB2;"726713417545846785";https://twitter.com/gwfrink3/status/726713417545846785
