sep=;
 searchterm;username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HB2;leftytgirl;2016-05-01 03:04;0;1;"After seeing her comments on The View, I would really, really like for someone to directly ask Raven-Symon if she supports #HB2";Osaka-shi Kita, Osaka;;#HB2;"726668692071702529";https://twitter.com/leftytgirl/status/726668692071702529
HB2;carmonaamado5;2016-05-01 03:01;0;0;"H4 HB2 Super Bright 7000LM Headlight High Low Beam Projector Car Led For Hyundai http:// spain-travel-now.info/re/sn/?query=h ttp://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337597384&item=351721892621&vectorid=229466&lgeo=1 pic.twitter.com/neZy1IIV42";;;;"726667939206848512";https://twitter.com/carmonaamado5/status/726667939206848512
HB2;nokhodotcom;2016-05-01 03:01;0;1;"#myob "empowered busybodies"... HB2 is beyond invasive. https:// twitter.com/slate/status/7 26663219767611392 ";;;#myob;"726667937168269312";https://twitter.com/nokhodotcom/status/726667937168269312
HB2;MusingsMildMan;2016-05-01 03:01;1;0;"North Carolina and ... - http:// goo.gl/9Bv3wH #Arts #CurrentAffairs #Entertainment #Hb2 #NorthCarolina pic.twitter.com/YrCYI3c5Oa";;;#Arts #CurrentAffairs #Entertainment #Hb2 #NorthCarolina;"726667874203480064";https://twitter.com/MusingsMildMan/status/726667874203480064
HB2;Juipti__Kuofti;2016-05-01 03:01;0;0;"2 X White H4 9003 HB2 80W CREE LED Fog Light Bulb High Low Beam Headlight 1500LM - Bid Now http:// rover.ebay.com/rover/1/711-53 200-19255-0/1?ff3=2&toolid=10044&campid=5337506718&customid=&lgeo=1&vectorid=229466&item=121968681398&pub=5575041009 pic.twitter.com/j3D6A2fkRb";;;;"726667749435518976";https://twitter.com/Juipti__Kuofti/status/726667749435518976
HB2;leftytgirl;2016-05-01 03:00;0;1;"Which if you take it at face value, basically means she agrees with HB2 . Because some trans women wouldn't have the "right papers" anyways.";Osaka-shi Kita, Osaka;;;"726667630979895296";https://twitter.com/leftytgirl/status/726667630979895296
HB2;EqualandProud;2016-05-01 02:57;0;1;"How North Carolina's About to Screw Every Minority http:// thebea.st/1QHSJLU via @thedailybeast #HB2 @PatMcCroryNC @NCChamber @cltchamber";;@thedailybeast @PatMcCroryNC @NCChamber @cltchamber;#HB2;"726666788528754688";https://twitter.com/EqualandProud/status/726666788528754688
HB2;SueMichie24ever;2016-05-01 02:47;0;1;"@BackwardNC @PatMcCroryNC #hb2 only represents the newer religions. The pastors are bigots. Prsby, Epscl, Luth, even Cthlc, oppose the bill.";;@BackwardNC @PatMcCroryNC;#hb2;"726664236898750464";https://twitter.com/SueMichie24ever/status/726664236898750464
HB2;youbidderHazle1;2016-05-01 02:42;0;0;"Broview H4 9003 Hb2 12000lumen Headlamp Dual Beam Led Replace Hid&halogen Bu http:// youbidder.com/121968905796 Free Ebay Sniping RT, Favo";;;;"726663069787525121";https://twitter.com/youbidderHazle1/status/726663069787525121
HB2;atxhipsters;2016-05-01 02:39;0;0;"NC Senate President Berger Sends Misleading Letter to CEOs, Doubles Down on Anti-LGBT HB2 http:// atxhipsters.net/1rJsHnm via @HRC";;@HRC;;"726662207837065216";https://twitter.com/atxhipsters/status/726662207837065216
HB2;PopCultureZone;2016-05-01 02:35;0;2;"98 Degrees Refuses to Perform On #My2KTour in North Carolina Over Anti-LGBT Law #HB2 http://www. thenewcivilrightsmovement.com/davidbadash/98 _degrees_refuses_to_perform_in_north_carolina_over_anti_lgbt_law_hb2 ";;;#My2KTour #HB2;"726661258376822785";https://twitter.com/PopCultureZone/status/726661258376822785
HB2;Kathielarsyn;2016-05-01 02:22;11;1;"Is HB2 a Trojan Horse? https:// dianeravitch.net/2016/04/30/is- hb2-a-trojan-horse/ via @dianeravitch read the blog & the comments a lot going on! . @BadassTeachersA #TBATs";Gilbert, AZ;@dianeravitch @BadassTeachersA;#TBATs;"726658072802787328";https://twitter.com/Kathielarsyn/status/726658072802787328
HB2;OracleX7;2016-05-01 02:02;0;0;"@PatMcCroryNC You sir, are a joke. Repeal HB2 and resign";;@PatMcCroryNC;;"726653016598679552";https://twitter.com/OracleX7/status/726653016598679552
HB2;shrillerthanyou;2016-05-01 02:00;0;1;"@JohnNoqueers @AbbiPJ & that tweet perfectly describes #HB2 supporters. Full of rage, hate, anger, and desire to see LGBTs dead. #DulyNoted";;@JohnNoqueers @AbbiPJ;#HB2 #DulyNoted;"726652462296231936";https://twitter.com/shrillerthanyou/status/726652462296231936
HB2;QueerAsFaith;2016-05-01 01:55;0;0;"Montel Williams Joins Megyn Kelly To Respond To Gov. Pat McCrory's Lies About NC's HB2 - YouTube https://www. youtube.com/watch?v=DKPKv_ jmyYM ";;;;"726651362155450368";https://twitter.com/QueerAsFaith/status/726651362155450368
HB2;Diamant_HB2;2016-05-01 01:49;0;0;"3";;;;"726649700208644096";https://twitter.com/Diamant_HB2/status/726649700208644096
HB2;SueMichie24ever;2016-05-01 01:49;0;1;"@BackwardNC - @PatMcCroryNC , You're Presbyterian. #HB2 goes against your religious beliefs. http:// m.huffpost.com/us/entry/pcusa -lgbt-book-of-order_n_6885966.html Don't you attend church?";;@BackwardNC @PatMcCroryNC;#HB2;"726649651156291584";https://twitter.com/SueMichie24ever/status/726649651156291584
HB2;RightInRaleigh;2016-05-01 01:49;0;0;"Not in #NC with #HB2 . #DALLAS : #Transgender woman caught taking pictures of underage girls at Target KRBC News - http:// bit.ly/1QJ0HEr";;;#NC #HB2 #DALLAS #Transgender;"726649637147414529";https://twitter.com/RightInRaleigh/status/726649637147414529
HB2;RightInRaleigh;2016-05-01 01:43;1;0;"Sick of #LeftWing #Extremism #Bullying & #Hate ? Sign the #BoycottTarget Pledge! - http:// bit.ly/1QJ07qj #HB2 #CommonSense to #KeepNCSafe";;;#LeftWing #Extremism #Bullying #Hate #BoycottTarget #HB2 #CommonSense #KeepNCSafe;"726648299915190272";https://twitter.com/RightInRaleigh/status/726648299915190272
HB2;last_buffoon;2016-05-01 01:42;1;1;"North Carolina Gov. Pat McCrory's unbelievably desperate bid to blame HB2 on someone else http://www. dailykos.com/story/2016/4/2 5/1519975/-NC-Gov-Pat-McCrory-s-unbelievably-desperate-bid-to-blame-HB2-on-someone-else pic.twitter.com/P9pDNFTs1F";;;;"726647991986061312";https://twitter.com/last_buffoon/status/726647991986061312
HB2;RightInRaleigh;2016-05-01 01:31;0;0;"Hey @paypal @nba ... Don't y'all do business in #China ? #HB2Liars #HB2 to #KeepNCSafe #ncpol https:// twitter.com/TheEconomist/s tatus/726644460499668992 ";;@paypal @nba;#China #HB2Liars #HB2 #KeepNCSafe #ncpol;"726645100214927361";https://twitter.com/RightInRaleigh/status/726645100214927361
HB2;prezcannady;2016-05-01 01:25;0;0;"@PatMcCroryNC So stop fighting a rearguard on #HB2 and lead. They want to hit NC in the wallet, hit'em right back.";;@PatMcCroryNC;#HB2;"726643619160055808";https://twitter.com/prezcannady/status/726643619160055808
HB2;Wutdafuhk;2016-05-01 01:18;0;0;"HB2 Is Bad for NC http:// act.progressnc.org/sign/mccrorys- discriminatory-law-bad-for-nc?akid=s12097..y_zFK_ ";;;;"726641912116039680";https://twitter.com/Wutdafuhk/status/726641912116039680
HB2;davwain;2016-05-01 01:18;0;1;"@dllnhnt @ScottNevins @Target Too bad #northcarolina and #mississippi #republican legislators don't agree. #wearenotthis #hb2 #hb1523";;@dllnhnt @ScottNevins @Target;#northcarolina #mississippi #republican #wearenotthis #hb2 #hb1523;"726641903266091008";https://twitter.com/davwain/status/726641903266091008
